x (posição axial),y (raio)
-212.41569237359167,288.2528959857492
-210.72386507847057,286.57443752962956
-209.01877542314205,284.9094535499086
-207.30053072109501,283.2580488359383
-205.5692391137599,281.6203273224304
-203.82500956370185,279.9963920829148
-202.0679518477637,278.38634532325284
-200.2981765501562,276.79028837520417
-198.5157950554987,275.2083216900497
-196.72091954180866,273.64054483226937
-194.91366297344138,272.0870564732754
-193.0941390939808,270.5479543852032
-191.2624624190801,269.0233354347566
-189.41874822925521,267.51329557711244
-187.56311256262862,266.0179298498806
-185.69567220762704,264.5373323671233
-183.8165446956302,263.07159631343126
-181.92584829357455,261.6208139380592
-180.02370199650957,260.18507654912014
-178.1102255201082,258.76447450783803
-176.1855392931331,257.3590972228616
-174.24976444985617,255.96903314463623
-172.3030228224358,254.59436975983823
-170.34543693324807,253.23519358586762
-168.37712998717635,251.89159016540378
-166.39822586385685,250.56364406102128
-164.40884910988154,249.25143884986758
-162.4091249309605,247.95505711840335
-160.39917918404078,246.67458045720426
-158.37913836938623,245.4100894558265
-156.34912962261512,244.16166369773384
-154.30928070669938,242.92938175528985
-152.25972000392306,241.71332118481206
-150.20057650780223,240.51355852169098
-148.13197981496697,239.33016927557344
-146.05406011700435,238.16322792560965
-143.96694819226525,237.0128079157666
-141.87077539763266,235.87898165020448
-139.76567366025526,234.76182048872107
-137.65177546924406,233.6613947422597
-135.5292138673333,232.57777366848416
-133.39812244250834,231.51102546742027
-131.25863531959664,230.46121727716297
-129.11088715182757,229.4284151696515
-126.95501311235664,228.41268414651023
-124.79114888575901,227.4140881349585
-122.61943065948927,226.43268998378653
-120.43999511531041,225.46855145940032
-118.25297942069146,224.52173324193387
-116.05852122017446,223.5922949214306
-113.85675862671181,222.6802949940926
-111.64783021297336,221.7857908585991
-109.4318750026254,220.90883881249414
-107.20903246158083,220.049494048643
-104.97944248922144,219.20781065175885
-102.74324540959321,218.38384159499873
-100.50058196257456,217.57763873662958
-98.25159329501892,216.7892528167642
-95.99642095187068,216.0187334541681
-93.73520686725753,215.2661291431367
-91.468093355557,214.5314872504428
-89.19522310243983,213.8148540123559
-86.91673915588959,213.11627453173196
-84.63278491719983,212.43579277517483
-82.34350413194868,211.77345157026923
-80.04904088095185,211.12929260288513
-77.74953957119496,210.50335641455422
-75.44514492674443,209.89568239991831
-73.13600197963936,209.30630880425014
-70.82225606076348,208.73527272104604
-68.5040527906984,208.18261008969142
-66.18153807055896,207.64835569319916
-63.85485807280998,207.13254315602018
-61.5241592320675,206.6352049419271
-59.18958823588156,206.1563723519714
-56.85129201550512,205.6960755225133
-54.50941773664589,205.25434342332483
-52.16411279020442,204.8312038557669
-49.815524782997755,204.4266834510393
-47.46380152846935,204.04080766850484
-45.10909103738647,203.67360079408678
-42.751541508524106,203.32508593874047
-40.391301319338616,202.99528503699884
-38.02851901662864,202.68421884559177
-35.66334330718626,202.39190694213988
-33.29592304843777,202.11836772392223
-30.92640723907491,201.86361840671856
-28.55494500967772,201.62767502372566
-26.181685613327883,201.41055242454848
-23.806778416216126,201.21226427426524
-21.43037288824081,201.03282305256778
-19.052618593601025,200.8722400529757
-16.6736651813834,200.7305253821259
-14.293662376143555,200.60768795913634
-11.912759968483174,200.50373551504475
-9.531107805621893,200.41867459232202
-7.148855781967277,200.35251054446047
-4.766153829680148,200.30524753563702
-2.38315190923863,200.27688854045084
4.684406287042685e-15,200.26743534373634
0.4046085931323731,200.2685053086747
0.8092058684926235,200.27171517356055
1.2137805086252207,200.27706484860704
1.6183211967077846,200.2845541841723
2.0228166168676482,200.29418297076353
2.427255454498385,200.30595093904282
2.8316263965763198,200.31985775983483
3.2359181319769115,200.33590304413588
3.6401193517912516,200.3540863431249
4.044218749642329,200.37440714817586
4.448205022001314,200.39686489087222
4.852066868503737,200.42145894302263
5.255792992265588,200.44818861667858
5.659372100199317,200.47705316415363
6.062792903329717,200.50805177804438
6.466044117109711,200.5411835912529
6.869114461736001,200.57644767701117
7.271992662464601,200.61384304890697
7.674667449926157,200.65336866091127
8.077127560441268,200.69502340740775
8.479361736335493,200.7388061232237
8.881358726254271,200.78471558366232
9.283107285477637,200.83275050453736
9.68459617623477,200.88290954220884
10.085814168018338,200.93519129362068
10.486750037898624,200.98959429633982
10.88739257083748,201.0461170285974
11.287730560002018,201.10475790933106
11.68775280707809,201.1655152982293
12.087448122583536,201.22838749577738
12.48680532618118,201.29337274330476
12.88581324699157,201.36046922303439
13.2844607239054,201.42967505813345
13.682736605895808,201.50098831276603
14.080629752330212,201.57440699214703
14.47812903328198,201.64992904259822
14.87522332984174,201.72755235160545
15.271901534428396,201.80727474787795
15.66815255109985,201.88909400140892
16.063965295863362,201.97300782353793
16.4593286969856,202.05901386701498
16.854231695302357,202.14710972606622
17.248663244527837,202.23729293646102
17.642612311563727,202.32956097558116
18.036067876807774,202.4239112624912
18.429018934462025,202.52034115801087
18.821454492840687,202.6188479647886
19.213363574677594,202.71942892737735
19.60473521743325,202.82208123231135
19.99555847360151,202.92680200818495
20.385822411015752,203.03358832573292
20.775516113154712,203.14243719791241
21.16462867944785,203.2533455799865
21.553149225580217,203.36631036960935
21.94106688379696,203.4813284069129
22.328370803207285,203.59839647459543
22.715050150088018,203.71751129801146
23.101094108186565,203.83866954526326
23.486491879023575,203.96186782729427
23.87123268219493,204.08710269798362
24.255305755673298,204.21437065424288
24.638700356109194,204.34366813611365
25.02140575913148,204.47499152686743
25.40341125964735,204.6083371531067
25.784706172141775,204.74370128486765
26.165279830976413,204.88108013572452
26.5451215906879,205.0204698628955
26.9242208262857,205.16186656735033
27.30256693354926,205.30526629391923
27.680149329324653,205.45066503140356
28.05695745182059,205.5980587126881
28.43298076090389,205.74744321485474
28.80820873839427,205.8988143592978
29.182630888358588,206.052167911841
29.55623673740444,206.2074995828558
29.929015834973097,206.3648050273815
30.30095775363186,206.5240798452466
30.67205208936571,206.6853195811921
31.042288461868363,206.84851972499592
31.4116565148326,207.01367571159932
31.78014591623997,207.18078292123425
32.147746358649776,207.34983667955285
32.51444755948744,207.5208322577581
32.880239261332086,207.69376487273604
33.24511123220349,207.86862968718978
33.609053265848296,208.0454218097745
33.97205518202545,208.22413629523453
34.33410682679105,208.40476814454146
34.69519807278229,208.58731230503423
35.055318819500826,208.7717636705603
35.4144589935952,208.95811708161838
35.77260854914273,209.14636732550304
36.12975746793046,209.33650913645022
36.48589575973537,209.5285371957848
36.84101346260388,209.72244613206914
37.19510064313045,209.9182305212534
37.54814739673548,210.11588488682744
37.90014384794235,210.31540369997373
38.25108015065364,210.51678137972215
61.515050598467724,223.88323542722665
84.84821669436423,237.15962849485723
108.25057843834318,250.34596058261405
131.7221358304046,263.442231690497
155.26288887054844,276.4484418185061
178.87283755877476,289.3645909666415
202.55198189508351,302.19067913490295
226.30032187947467,314.9267063232906
250.1178575119483,327.57267253180436
274.0045887925044,340.12857776044444
297.9605157211429,352.5944220092106
321.9856382978639,364.970205278103
346.0799565226673,377.2559275671215
370.2434703955532,389.45158887626616
394.47617991652146,401.55718920553704
418.7780850855722,413.572728554934
443.1491859027054,425.49820692445724
467.589482367921,437.3336243141066
492.0989744812191,449.0789807238821
516.6776622425997,460.7342761537838
541.3255456520625,472.29951060381165
566.042624709608,483.7746840739658
590.8288994152359,495.159796564246
615.6843697689462,506.4548480746523
640.609035770739,517.6598386051849
665.6028974206142,528.7747681558437
690.6659547185718,539.7996367266286
715.7982076646119,550.7344443175397
740.9996562587344,561.5791909285767
766.2703005009394,572.3338765597402
791.6101403912269,582.9985012110297
817.0191759295967,593.5730648824456
842.4974071160491,604.0575675739875
868.0448339505839,614.4520092856557
893.661456433201,624.7563900174499
919.3472745639006,634.9707097693703
945.1022883426829,645.094968541417
970.9264977695473,655.1291663335896
996.8199028444942,665.0733031458885
1022.7825035675238,674.9273789783138
1048.8142999386357,684.6913938308651
1074.9152919578298,694.3653477035424
1101.0854796251067,703.9492405963462
1127.3248629404661,713.443072509276
1153.6334419039076,722.8468434423319
1180.0112165154317,732.160553395514
1206.4581867750385,741.3842023688223
1232.9743526827272,750.5177903622568
1259.5597142384986,759.5613173758175
1286.2142714423526,768.5147834095044
1312.9380242942889,777.3781884633174
1339.730972794308,786.1515325372566
1366.5931169424089,794.8348156313218
1393.5244567385926,803.4280377455134
1420.5249921828586,811.9311988798311
1447.5947232752073,820.344299034275
1474.7336500156382,828.6673382088449
1501.9417724041514,836.900316403541
1529.2190904407476,845.0432336183635
1556.5656041254258,853.0960898533119
1583.9813134581866,861.0588851083867
1611.46621843903,868.9316193835875
1639.0203190679558,876.7142926789147
1666.6436153449636,884.4069049943678
1694.336107270054,892.0094563299472
1722.0977948432273,899.5219466856528
1749.9286780644827,906.9443760614845
1777.8287569338208,914.2767444574424
1805.7980314512408,921.5190518735265
1833.8365016167438,928.6712983097367
1861.9441674303291,935.733483766073
1890.1210288919965,942.7056082425356
1918.3670860017469,949.5876717391245
1946.6823387595794,956.3796742558393
1975.0667871654946,963.0816157926806
2003.520431219492,969.6934963496476
2032.0432709215715,976.2153159267411
2060.635306271734,982.6470745239608
2089.2965372699787,988.9887721413064
2118.026963916306,995.2404087787786
2146.8265862107155,1001.4019844363766
2175.695404153208,1007.473499114101
2204.6334177437825,1013.4549528119513
2233.6406269824397,1019.3463455299279
2262.7170318691788,1025.1476772680307
2291.862632404001,1030.85894802626
2321.077428586905,1036.480157804615
2350.361420417892,1042.011306603096
2379.7146078969613,1047.4523944217037
2409.136991024113,1052.8034212604373
2438.628569799347,1058.0643871192972
2468.189344222664,1063.2352919982832
2497.8193142940627,1068.3161358973953
2527.5184800135444,1073.3069188166337
2557.286841381108,1078.2076407559982
2587.1243983967547,1083.0183017154889
2617.0311510604834,1087.7389016951056
2647.0070993722943,1092.3694406948487
2677.052243332188,1096.9099187147178
